CVE-2016-7877,cwe416,instanceof
CVE-2016-7876,cwe119,instanceof
CVE-2016-7875,cwe190,instanceof
CVE-2016-7874,cwe119,instanceof
CVE-2016-7873,cwe119,instanceof
CVE-2016-7872,cwe416,instanceof
CVE-2016-7871,cwe119,instanceof
CVE-2016-7870,cwe119,instanceof
CVE-2016-7869,cwe119,instanceof
CVE-2016-7868,cwe119,instanceof
CVE-2016-7867,cwe119,instanceof
CVE-2016-7864,cwe416,instanceof
CVE-2016-7863,cwe416,instanceof
CVE-2016-7862,cwe416,instanceof
CVE-2016-7859,cwe416,instanceof
CVE-2016-7858,cwe416,instanceof
CVE-2016-7857,cwe416,instanceof
CVE-2016-7800,cwe119,instanceof
CVE-2016-7796,cwe20,instanceof
CVE-2016-7795,cwe20,instanceof
CVE-2016-7545,cwe284,instanceof
CVE-2016-7425,cwe119,instanceof
CVE-2016-7424,cwe476,instanceof
CVE-2016-7180,cwe416,instanceof
CVE-2016-7179,cwe119,instanceof
CVE-2016-7178,cwe787,instanceof
CVE-2016-7177,cwe119,instanceof
CVE-2016-7176,cwe119,instanceof
CVE-2016-7163,cwe125,instanceof
CVE-2016-7162,cwe20,instanceof
CVE-2016-7143,cwe285,instanceof
CVE-2016-7118,cwe476,instanceof
CVE-2016-7097,cwe285,instanceof
CVE-2016-7091,cwe200,instanceof
CVE-2016-7052,cwe476,instanceof
CVE-2016-7050,cwe502,instanceof
CVE-2016-7045,cwe119,instanceof
CVE-2016-7044,cwe119,instanceof
CVE-2016-7042,cwe119,instanceof
CVE-2016-6855,cwe787,instanceof
CVE-2016-6828,cwe416,instanceof
CVE-2016-6814,cwe502,instanceof
CVE-2016-6801,cwe352,instanceof
CVE-2016-6791,cwe284,instanceof
CVE-2016-6790,cwe284,instanceof
CVE-2016-6789,cwe284,instanceof
CVE-2016-6785,cwe284,instanceof
CVE-2016-6782,cwe284,instanceof
CVE-2016-6781,cwe284,instanceof
CVE-2016-6780,cwe284,instanceof
CVE-2016-6779,cwe284,instanceof
CVE-2016-6778,cwe284,instanceof
CVE-2016-6777,cwe284,instanceof
CVE-2016-6776,cwe284,instanceof
CVE-2016-6775,cwe284,instanceof
CVE-2016-6761,cwe284,instanceof
CVE-2016-6760,cwe284,instanceof
CVE-2016-6759,cwe284,instanceof
CVE-2016-6758,cwe284,instanceof
CVE-2016-6757,cwe200,instanceof
CVE-2016-6756,cwe200,instanceof
CVE-2016-6755,cwe284,instanceof
CVE-2016-6525,cwe119,instanceof
CVE-2016-6516,cwe119,instanceof
CVE-2016-6480,cwe362,instanceof
CVE-2016-6354,cwe119,instanceof
CVE-2016-6352,cwe787,instanceof
CVE-2016-6351,cwe787,instanceof
CVE-2016-6327,cwe476,instanceof
CVE-2016-6316,cwe79,instanceof
CVE-2016-6313,cwe200,instanceof
CVE-2016-6312,cwe400,instanceof
CVE-2016-6306,cwe125,instanceof
CVE-2016-6302,cwe20,instanceof
CVE-2016-6262,cwe125,instanceof
CVE-2016-6261,cwe125,instanceof
CVE-2016-6255,cwe284,instanceof
CVE-2016-6254,cwe119,instanceof
CVE-2016-6250,cwe190,instanceof
CVE-2016-6232,cwe22,instanceof
CVE-2016-6224,cwe20,instanceof
CVE-2016-6214,cwe125,instanceof
CVE-2016-6213,cwe400,instanceof
CVE-2016-6207,cwe787,instanceof
CVE-2016-6198,cwe284,instanceof
CVE-2016-6197,cwe20,instanceof
CVE-2016-6187,cwe119,instanceof
CVE-2016-6186,cwe79,instanceof
CVE-2016-6185,cwe284,instanceof
CVE-2016-6162,cwe20,instanceof
CVE-2016-6161,cwe125,instanceof
CVE-2016-6156,cwe362,instanceof
CVE-2016-6136,cwe362,instanceof
CVE-2016-6132,cwe125,instanceof
CVE-2016-6130,cwe362,instanceof
CVE-2016-6128,cwe20,instanceof
CVE-2016-5870,cwe476,instanceof
CVE-2016-5844,cwe190,instanceof
CVE-2016-5829,cwe119,instanceof
CVE-2016-5828,cwe20,instanceof
CVE-2016-5766,cwe190,instanceof
CVE-2016-5759,cwe20,instanceof
CVE-2016-5728,cwe119,instanceof
CVE-2016-5696,cwe200,instanceof
CVE-2016-5584,cwe200,instanceof
CVE-2016-5424,cwe94,instanceof
CVE-2016-5423,cwe476,instanceof
CVE-2016-5421,cwe416,instanceof
CVE-2016-5420,cwe285,instanceof
CVE-2016-5418,cwe20,instanceof
CVE-2016-5416,cwe200,instanceof
CVE-2016-5410,cwe287,instanceof
CVE-2016-5408,cwe119,instanceof
CVE-2016-5404,cwe284,instanceof
CVE-2016-5400,cwe119,instanceof
CVE-2016-5388,cwe284,instanceof
CVE-2016-5387,cwe284,instanceof
CVE-2016-5386,cwe284,instanceof
CVE-2016-5385,cwe284,instanceof
CVE-2016-5384,cwe415,instanceof
CVE-2016-5344,cwe190,instanceof
CVE-2016-5343,cwe119,instanceof
CVE-2016-5342,cwe119,instanceof
CVE-2016-5340,cwe20,instanceof
CVE-2016-5338,cwe20,instanceof
CVE-2016-5337,cwe200,instanceof
CVE-2016-5325,cwe113,instanceof
CVE-2016-5322,cwe125,instanceof
CVE-2016-5315,cwe125,instanceof
CVE-2016-5314,cwe787,instanceof
CVE-2016-5297,cwe190,instanceof
CVE-2016-5296,cwe119,instanceof
CVE-2016-5293,cwe20,instanceof
CVE-2016-5291,cwe20,instanceof
CVE-2016-5290,cwe119,instanceof
CVE-2016-5265,cwe79,instanceof
CVE-2016-5264,cwe416,instanceof
CVE-2016-5263,cwe704,instanceof
CVE-2016-5262,cwe79,instanceof
CVE-2016-5259,cwe416,instanceof
CVE-2016-5258,cwe416,instanceof
CVE-2016-5254,cwe416,instanceof
CVE-2016-5252,cwe119,instanceof
CVE-2016-5244,cwe200,instanceof
CVE-2016-5243,cwe200,instanceof
CVE-2016-5238,cwe119,instanceof
CVE-2016-5195,cwe362,instanceof
CVE-2016-5180,cwe787,instanceof
CVE-2016-5178,cwe20,instanceof
CVE-2016-5177,cwe416,instanceof
CVE-2016-5126,cwe119,instanceof
CVE-2016-5118,cwe284,instanceof
CVE-2016-5116,cwe119,instanceof
CVE-2016-5108,cwe119,instanceof
CVE-2016-5107,cwe125,instanceof
CVE-2016-5106,cwe787,instanceof
CVE-2016-5105,cwe200,instanceof
CVE-2016-5104,cwe284,instanceof
CVE-2016-5009,cwe20,instanceof
CVE-2016-5008,cwe284,instanceof
CVE-2016-4998,cwe119,instanceof
CVE-2016-4992,cwe200,instanceof
CVE-2016-4989,cwe77,instanceof
CVE-2016-4957,cwe20,instanceof
CVE-2016-4955,cwe362,instanceof
CVE-2016-4952,cwe125,instanceof
CVE-2016-4913,cwe200,instanceof
CVE-2016-4809,cwe20,instanceof
CVE-2016-4805,cwe416,instanceof
CVE-2016-4804,cwe119,instanceof
CVE-2016-4580,cwe200,instanceof
CVE-2016-4579,cwe20,instanceof
CVE-2016-4578,cwe200,instanceof
CVE-2016-4569,cwe200,instanceof
CVE-2016-4568,cwe119,instanceof
CVE-2016-4561,cwe79,instanceof
CVE-2016-4555,cwe20,instanceof
CVE-2016-4554,cwe345,instanceof
CVE-2016-4553,cwe345,instanceof
CVE-2016-4486,cwe200,instanceof
CVE-2016-4485,cwe200,instanceof
CVE-2016-4483,cwe125,instanceof
CVE-2016-4482,cwe200,instanceof
CVE-2016-4478,cwe119,instanceof
CVE-2016-4473,cwe416,instanceof
CVE-2016-4472,cwe119,instanceof
CVE-2016-4463,cwe119,instanceof
CVE-2016-4459,cwe119,instanceof
CVE-2016-4454,cwe119,instanceof
CVE-2016-4449,cwe20,instanceof
CVE-2016-4447,cwe119,instanceof
CVE-2016-4446,cwe77,instanceof
CVE-2016-4445,cwe77,instanceof
CVE-2016-4444,cwe77,instanceof
CVE-2016-4441,cwe119,instanceof
CVE-2016-4439,cwe119,instanceof
CVE-2016-4428,cwe79,instanceof
CVE-2016-4422,cwe287,instanceof
CVE-2016-4356,cwe119,instanceof
CVE-2016-4355,cwe119,instanceof
CVE-2016-4354,cwe119,instanceof
CVE-2016-4353,cwe20,instanceof
CVE-2016-4348,cwe20,instanceof
CVE-2016-4324,cwe20,instanceof
CVE-2016-4323,cwe22,instanceof
CVE-2016-4303,cwe119,instanceof
CVE-2016-4302,cwe119,instanceof
CVE-2016-4300,cwe190,instanceof
CVE-2016-4085,cwe20,instanceof
CVE-2016-4082,cwe119,instanceof
CVE-2016-4079,cwe119,instanceof
CVE-2016-4054,cwe119,instanceof
CVE-2016-4053,cwe119,instanceof
CVE-2016-4052,cwe119,instanceof
CVE-2016-4051,cwe119,instanceof
CVE-2016-4037,cwe20,instanceof
CVE-2016-4024,cwe119,instanceof
CVE-2016-4020,cwe200,instanceof
CVE-2016-4002,cwe119,instanceof
CVE-2016-4001,cwe20,instanceof
CVE-2016-4000,cwe502,instanceof
CVE-2016-3994,cwe119,instanceof
CVE-2016-3993,cwe119,instanceof
CVE-2016-3992,cwe284,instanceof
CVE-2016-3982,cwe119,instanceof
CVE-2016-3981,cwe119,instanceof
CVE-2016-3961,cwe20,instanceof
CVE-2016-3955,cwe119,instanceof
CVE-2016-3947,cwe119,instanceof
CVE-2016-3941,cwe119,instanceof
CVE-2016-3841,cwe416,instanceof
CVE-2016-3718,cwe20,instanceof
CVE-2016-3717,cwe200,instanceof
CVE-2016-3715,cwe284,instanceof
CVE-2016-3714,cwe20,instanceof
CVE-2016-3713,cwe284,instanceof
CVE-2016-3710,cwe284,instanceof
CVE-2016-3707,cwe284,instanceof
CVE-2016-3705,cwe20,instanceof
CVE-2016-3698,cwe284,instanceof
CVE-2016-3695,cwe74,instanceof
CVE-2016-3674,cwe200,instanceof
CVE-2016-3627,cwe20,instanceof
CVE-2016-3616,cwe476,instanceof
CVE-2016-3170,cwe200,instanceof
CVE-2016-3162,cwe284,instanceof
CVE-2016-3153,cwe94,instanceof
CVE-2016-3134,cwe119,instanceof
CVE-2016-3105,cwe284,instanceof
CVE-2016-3099,cwe327,instanceof
CVE-2016-3092,cwe20,instanceof
CVE-2016-3075,cwe119,instanceof
CVE-2016-3070,cwe476,instanceof
CVE-2016-3069,cwe20,instanceof
CVE-2016-3068,cwe20,instanceof
CVE-2016-3062,cwe119,instanceof
CVE-2016-2860,cwe284,instanceof
CVE-2016-2858,cwe119,instanceof
CVE-2016-2857,cwe119,instanceof
CVE-2016-2853,cwe284,instanceof
CVE-2016-2851,cwe119,instanceof
CVE-2016-2849,cwe200,instanceof
CVE-2016-2841,cwe20,instanceof
CVE-2016-2837,cwe119,instanceof
CVE-2016-2833,cwe79,instanceof
CVE-2016-2832,cwe200,instanceof
CVE-2016-2831,cwe284,instanceof
CVE-2016-2829,cwe284,instanceof
CVE-2016-2825,cwe284,instanceof
CVE-2016-2822,cwe284,instanceof
CVE-2016-2819,cwe119,instanceof
CVE-2016-2818,cwe119,instanceof
CVE-2016-2815,cwe119,instanceof
CVE-2016-2807,cwe119,instanceof
CVE-2016-2806,cwe119,instanceof
CVE-2016-2802,cwe119,instanceof
CVE-2016-2801,cwe119,instanceof
CVE-2016-2800,cwe119,instanceof
CVE-2016-2799,cwe119,instanceof
CVE-2016-2798,cwe119,instanceof
CVE-2016-2797,cwe119,instanceof
CVE-2016-2796,cwe119,instanceof
CVE-2016-2794,cwe119,instanceof
CVE-2016-2793,cwe119,instanceof
CVE-2016-2792,cwe119,instanceof
CVE-2016-2791,cwe119,instanceof
CVE-2016-2776,cwe20,instanceof
CVE-2016-2549,cwe20,instanceof
CVE-2016-2548,cwe20,instanceof
CVE-2016-2547,cwe362,instanceof
CVE-2016-2546,cwe362,instanceof
CVE-2016-2545,cwe362,instanceof
CVE-2016-2544,cwe362,instanceof
CVE-2016-2533,cwe119,instanceof
CVE-2016-2511,cwe79,instanceof
CVE-2016-2385,cwe119,instanceof
CVE-2016-2383,cwe200,instanceof
CVE-2016-2381,cwe20,instanceof
CVE-2016-2380,cwe125,instanceof
CVE-2016-2378,cwe119,instanceof
CVE-2016-2377,cwe119,instanceof
CVE-2016-2376,cwe119,instanceof
CVE-2016-2375,cwe125,instanceof
CVE-2016-2374,cwe125,instanceof
CVE-2016-2373,cwe125,instanceof
CVE-2016-2372,cwe125,instanceof
CVE-2016-2371,cwe787,instanceof
CVE-2016-2370,cwe125,instanceof
CVE-2016-2369,cwe476,instanceof
CVE-2016-2368,cwe119,instanceof
CVE-2016-2367,cwe125,instanceof
CVE-2016-2366,cwe125,instanceof
CVE-2016-2365,cwe476,instanceof
CVE-2016-2347,cwe190,instanceof
CVE-2016-2342,cwe119,instanceof
CVE-2016-2335,cwe119,instanceof
CVE-2016-2330,cwe119,instanceof
CVE-2016-2326,cwe190,instanceof
CVE-2016-2324,cwe119,instanceof
CVE-2016-2318,cwe476,instanceof
CVE-2016-2317,cwe119,instanceof
CVE-2016-2315,cwe119,instanceof
CVE-2016-2270,cwe20,instanceof
CVE-2016-2228,cwe79,instanceof
CVE-2016-2195,cwe119,instanceof
CVE-2016-2194,cwe20,instanceof
CVE-2016-2191,cwe119,instanceof
CVE-2016-2183,cwe200,instanceof
CVE-2016-2182,cwe787,instanceof
CVE-2016-2180,cwe125,instanceof
CVE-2016-2178,cwe200,instanceof
CVE-2016-2177,cwe190,instanceof
CVE-2016-2150,cwe284,instanceof
CVE-2016-2143,cwe20,instanceof
CVE-2016-2117,cwe200,instanceof
CVE-2016-2108,cwe119,instanceof
CVE-2016-2098,cwe20,instanceof
CVE-2016-2073,cwe119,instanceof
CVE-2016-2069,cwe362,instanceof
CVE-2016-2068,cwe119,instanceof
CVE-2016-2066,cwe119,instanceof
CVE-2016-2065,cwe787,instanceof
CVE-2016-2064,cwe125,instanceof
CVE-2016-2063,cwe119,instanceof
CVE-2016-2062,cwe20,instanceof
CVE-2016-2059,cwe362,instanceof
CVE-2016-2058,cwe79,instanceof
CVE-2016-2056,cwe77,instanceof
CVE-2016-2055,cwe200,instanceof
CVE-2016-2054,cwe119,instanceof
CVE-2016-2037,cwe119,instanceof
CVE-2016-1977,cwe119,instanceof
CVE-2016-1974,cwe119,instanceof
CVE-2016-1957,cwe119,instanceof
CVE-2016-1955,cwe200,instanceof
CVE-2016-1953,cwe119,instanceof
CVE-2016-1952,cwe119,instanceof
CVE-2016-1950,cwe119,instanceof
CVE-2016-1935,cwe119,instanceof
CVE-2016-1930,cwe119,instanceof
CVE-2016-1898,cwe200,instanceof
CVE-2016-1897,cwe200,instanceof
CVE-2016-1840,cwe119,instanceof
CVE-2016-1839,cwe119,instanceof
CVE-2016-1838,cwe119,instanceof
CVE-2016-1837,cwe119,instanceof
CVE-2016-1836,cwe119,instanceof
CVE-2016-1835,cwe119,instanceof
CVE-2016-1834,cwe119,instanceof
CVE-2016-1833,cwe119,instanceof
CVE-2016-1762,cwe119,instanceof
CVE-2016-1714,cwe119,instanceof
CVE-2016-1702,cwe119,instanceof
CVE-2016-1699,cwe284,instanceof
CVE-2016-1698,cwe200,instanceof
CVE-2016-1697,cwe284,instanceof
CVE-2016-1696,cwe284,instanceof
CVE-2016-1694,cwe284,instanceof
CVE-2016-1693,cwe284,instanceof
CVE-2016-1692,cwe284,instanceof
CVE-2016-1691,cwe119,instanceof
CVE-2016-1689,cwe119,instanceof
CVE-2016-1688,cwe119,instanceof
CVE-2016-1687,cwe200,instanceof
CVE-2016-1686,cwe119,instanceof
CVE-2016-1685,cwe119,instanceof
CVE-2016-1683,cwe119,instanceof
CVE-2016-1682,cwe284,instanceof
CVE-2016-1681,cwe119,instanceof
CVE-2016-1680,cwe119,instanceof
CVE-2016-1678,cwe119,instanceof
CVE-2016-1677,cwe200,instanceof
CVE-2016-1676,cwe284,instanceof
CVE-2016-1675,cwe284,instanceof
CVE-2016-1672,cwe284,instanceof
CVE-2016-1670,cwe362,instanceof
CVE-2016-1669,cwe119,instanceof
CVE-2016-1668,cwe284,instanceof
CVE-2016-1667,cwe284,instanceof
CVE-2016-1665,cwe20,instanceof
CVE-2016-1661,cwe20,instanceof
CVE-2016-1660,cwe20,instanceof
CVE-2016-1658,cwe284,instanceof
CVE-2016-1656,cwe284,instanceof
CVE-2016-1654,cwe20,instanceof
CVE-2016-1653,cwe119,instanceof
CVE-2016-1652,cwe79,instanceof
CVE-2016-1651,cwe200,instanceof
CVE-2016-1649,cwe119,instanceof
CVE-2016-1646,cwe119,instanceof
CVE-2016-1628,cwe119,instanceof
CVE-2016-1626,cwe119,instanceof
CVE-2016-1624,cwe119,instanceof
CVE-2016-1602,cwe94,instanceof
CVE-2016-1583,cwe119,instanceof
CVE-2016-1582,cwe200,instanceof
CVE-2016-1581,cwe284,instanceof
CVE-2016-1526,cwe119,instanceof
CVE-2016-1522,cwe119,instanceof
CVE-2016-1521,cwe119,instanceof
CVE-2016-1372,cwe284,instanceof
CVE-2016-1371,cwe284,instanceof
CVE-2016-1254,cwe119,instanceof
CVE-2016-1248,cwe20,instanceof
CVE-2016-1246,cwe119,instanceof
CVE-2016-1245,cwe119,instanceof
CVE-2016-1244,cwe20,instanceof
CVE-2016-1243,cwe119,instanceof
CVE-2016-1237,cwe284,instanceof
CVE-2016-1236,cwe79,instanceof
CVE-2016-1231,cwe22,instanceof
CVE-2016-0959,cwe416,instanceof
CVE-2016-0823,cwe200,instanceof
CVE-2016-0795,cwe119,instanceof
CVE-2016-0794,cwe119,instanceof
CVE-2016-0787,cwe200,instanceof
CVE-2016-0778,cwe119,instanceof
CVE-2016-0777,cwe200,instanceof
CVE-2016-0775,cwe119,instanceof
CVE-2016-0774,cwe20,instanceof
CVE-2016-0773,cwe119,instanceof
CVE-2016-0755,cwe287,instanceof
CVE-2016-0749,cwe119,instanceof
CVE-2016-0740,cwe119,instanceof
CVE-2016-0739,cwe200,instanceof
CVE-2016-0723,cwe362,instanceof
CVE-2016-0721,cwe384,instanceof
CVE-2016-0720,cwe352,instanceof
CVE-2016-0718,cwe119,instanceof
CVE-2016-0706,cwe200,instanceof
CVE-2016-0363,cwe20,instanceof
CVE-2016-0264,cwe119,instanceof
CVE-2015-8979,cwe119,instanceof
CVE-2015-8971,cwe77,instanceof
CVE-2015-8970,cwe476,instanceof
CVE-2015-8964,cwe200,instanceof
CVE-2015-8963,cwe416,instanceof
CVE-2015-8962,cwe415,instanceof
CVE-2015-8961,cwe416,instanceof
CVE-2015-8956,cwe476,instanceof
CVE-2015-8950,cwe200,instanceof
CVE-2015-8949,cwe416,instanceof
CVE-2015-8948,cwe125,instanceof
CVE-2015-8946,cwe20,instanceof
CVE-2015-8944,cwe200,instanceof
CVE-2015-8934,cwe125,instanceof
CVE-2015-8933,cwe190,instanceof
CVE-2015-8932,cwe20,instanceof
CVE-2015-8931,cwe190,instanceof
CVE-2015-8930,cwe20,instanceof
CVE-2015-8929,cwe119,instanceof
CVE-2015-8928,cwe125,instanceof
CVE-2015-8926,cwe476,instanceof
CVE-2015-8925,cwe125,instanceof
CVE-2015-8924,cwe125,instanceof
CVE-2015-8923,cwe20,instanceof
CVE-2015-8922,cwe476,instanceof
CVE-2015-8921,cwe125,instanceof
CVE-2015-8920,cwe125,instanceof
CVE-2015-8919,cwe119,instanceof
CVE-2015-8918,cwe119,instanceof
CVE-2015-8917,cwe476,instanceof
CVE-2015-8916,cwe476,instanceof
CVE-2015-8899,cwe20,instanceof
CVE-2015-8871,cwe416,instanceof
CVE-2015-8868,cwe119,instanceof
CVE-2015-8845,cwe284,instanceof
CVE-2015-8844,cwe20,instanceof
CVE-2015-8839,cwe362,instanceof
CVE-2015-8837,cwe119,instanceof
CVE-2015-8808,cwe119,instanceof
CVE-2015-8807,cwe79,instanceof
CVE-2015-8806,cwe119,instanceof
CVE-2015-8784,cwe119,instanceof
CVE-2015-8783,cwe119,instanceof
CVE-2015-8782,cwe119,instanceof
CVE-2015-8781,cwe119,instanceof
CVE-2015-8779,cwe119,instanceof
CVE-2015-8778,cwe119,instanceof
CVE-2015-8767,cwe362,instanceof
CVE-2015-8710,cwe119,instanceof
CVE-2015-8702,cwe20,instanceof
CVE-2015-8683,cwe119,instanceof
CVE-2015-8607,cwe20,instanceof
CVE-2015-8575,cwe200,instanceof
CVE-2015-8569,cwe200,instanceof
CVE-2015-8557,cwe78,instanceof
CVE-2015-8553,cwe200,instanceof
CVE-2015-8552,cwe20,instanceof
CVE-2015-8550,cwe284,instanceof
CVE-2015-8537,cwe200,instanceof
CVE-2015-8476,cwe20,instanceof
CVE-2015-8473,cwe200,instanceof
CVE-2015-8388,cwe119,instanceof
CVE-2015-8386,cwe119,instanceof
CVE-2015-8385,cwe119,instanceof
CVE-2015-8374,cwe200,instanceof
CVE-2015-8365,cwe119,instanceof
CVE-2015-8317,cwe119,instanceof
CVE-2015-8242,cwe119,instanceof
CVE-2015-8241,cwe119,instanceof
CVE-2015-8215,cwe20,instanceof
CVE-2015-8023,cwe20,instanceof
CVE-2015-8019,cwe20,instanceof
CVE-2015-8000,cwe20,instanceof
CVE-2015-7990,cwe362,instanceof
CVE-2015-7981,cwe200,instanceof
CVE-2015-7942,cwe119,instanceof
CVE-2015-7941,cwe119,instanceof
CVE-2015-7885,cwe200,instanceof
CVE-2015-7884,cwe200,instanceof
CVE-2015-7872,cwe20,instanceof
CVE-2015-7827,cwe200,instanceof
CVE-2015-7802,cwe119,instanceof
CVE-2015-7762,cwe200,instanceof
CVE-2015-7696,cwe119,instanceof
CVE-2015-7695,cwe89,instanceof
CVE-2015-7613,cwe362,instanceof
CVE-2015-7558,cwe20,instanceof
CVE-2015-7553,cwe362,instanceof
CVE-2015-7550,cwe362,instanceof
CVE-2015-7547,cwe119,instanceof
CVE-2015-7545,cwe20,instanceof
CVE-2015-7529,cwe59,instanceof
CVE-2015-7511,cwe200,instanceof
CVE-2015-7509,cwe20,instanceof
CVE-2015-7500,cwe119,instanceof
CVE-2015-7499,cwe119,instanceof
CVE-2015-7498,cwe119,instanceof
CVE-2015-7497,cwe119,instanceof
CVE-2015-7312,cwe362,instanceof
CVE-2015-6826,cwe20,instanceof
CVE-2015-6824,cwe20,instanceof
CVE-2015-6820,cwe119,instanceof
CVE-2015-6727,cwe200,instanceof
CVE-2015-6674,cwe119,instanceof
CVE-2015-6587,cwe119,instanceof
CVE-2015-6248,cwe20,instanceof
CVE-2015-6246,cwe20,instanceof
CVE-2015-6245,cwe20,instanceof
CVE-2015-6244,cwe20,instanceof
CVE-2015-6243,cwe20,instanceof
CVE-2015-5969,cwe200,instanceof
CVE-2015-5738,cwe200,instanceof
CVE-2015-5726,cwe20,instanceof
CVE-2015-5697,cwe200,instanceof
CVE-2015-5623,cwe284,instanceof
CVE-2015-5622,cwe79,instanceof
CVE-2015-5523,cwe119,instanceof
CVE-2015-5522,cwe119,instanceof
CVE-2015-5395,cwe352,instanceof
CVE-2015-5351,cwe352,instanceof
CVE-2015-5345,cwe22,instanceof
CVE-2015-5343,cwe119,instanceof
CVE-2015-5327,cwe125,instanceof
CVE-2015-5316,cwe476,instanceof
CVE-2015-5315,cwe119,instanceof
CVE-2015-5314,cwe119,instanceof
CVE-2015-5287,cwe59,instanceof
CVE-2015-5283,cwe119,instanceof
CVE-2015-5277,cwe119,instanceof
CVE-2015-5273,cwe59,instanceof
CVE-2015-5261,cwe119,instanceof
CVE-2015-5260,cwe119,instanceof
CVE-2015-5247,cwe284,instanceof
CVE-2015-5235,cwe20,instanceof
CVE-2015-5234,cwe20,instanceof
CVE-2015-5219,cwe704,instanceof
CVE-2015-5218,cwe119,instanceof
CVE-2015-5214,cwe119,instanceof
CVE-2015-5199,cwe22,instanceof
CVE-2015-5195,cwe20,instanceof
CVE-2015-5194,cwe20,instanceof
CVE-2015-5186,cwe20,instanceof
CVE-2015-5180,cwe476,instanceof
CVE-2015-5177,cwe415,instanceof
CVE-2015-5174,cwe22,instanceof
CVE-2015-5156,cwe119,instanceof
CVE-2015-5154,cwe119,instanceof
CVE-2015-5146,cwe20,instanceof
CVE-2015-5144,cwe20,instanceof
CVE-2015-5041,cwe200,instanceof
CVE-2015-4680,cwe295,instanceof
CVE-2015-4652,cwe20,instanceof
CVE-2015-4643,cwe119,instanceof
CVE-2015-4605,cwe20,instanceof
CVE-2015-4604,cwe20,instanceof
CVE-2015-4598,cwe20,instanceof
CVE-2015-4551,cwe200,instanceof
CVE-2015-4495,cwe200,instanceof
CVE-2015-4493,cwe119,instanceof
CVE-2015-4490,cwe79,instanceof
CVE-2015-4489,cwe119,instanceof
CVE-2015-4487,cwe119,instanceof
CVE-2015-4486,cwe119,instanceof
CVE-2015-4485,cwe119,instanceof
CVE-2015-4484,cwe119,instanceof
CVE-2015-4478,cwe200,instanceof
CVE-2015-4475,cwe119,instanceof
CVE-2015-4473,cwe119,instanceof
CVE-2015-4176,cwe200,instanceof
CVE-2015-4171,cwe200,instanceof
CVE-2015-4170,cwe362,instanceof
CVE-2015-4148,cwe20,instanceof
CVE-2015-4142,cwe119,instanceof
CVE-2015-4036,cwe119,instanceof
CVE-2015-4004,cwe119,instanceof
CVE-2015-4002,cwe119,instanceof
CVE-2015-3905,cwe119,instanceof
CVE-2015-3456,cwe119,instanceof
CVE-2015-3455,cwe20,instanceof
CVE-2015-3440,cwe79,instanceof
CVE-2015-3439,cwe79,instanceof
CVE-2015-3438,cwe79,instanceof
CVE-2015-3429,cwe79,instanceof
CVE-2015-3427,cwe89,instanceof
CVE-2015-3416,cwe119,instanceof
CVE-2015-3415,cwe20,instanceof
CVE-2015-3414,cwe20,instanceof
CVE-2015-3411,cwe20,instanceof
CVE-2015-3408,cwe77,instanceof
CVE-2015-3407,cwe284,instanceof
CVE-2015-3405,cwe331,instanceof
CVE-2015-3395,cwe119,instanceof
CVE-2015-3340,cwe200,instanceof
CVE-2015-3339,cwe362,instanceof
CVE-2015-3331,cwe119,instanceof
CVE-2015-3330,cwe20,instanceof
CVE-2015-3329,cwe119,instanceof
CVE-2015-3310,cwe119,instanceof
CVE-2015-3307,cwe119,instanceof
CVE-2015-3288,cwe20,instanceof
CVE-2015-3281,cwe119,instanceof
CVE-2015-3258,cwe119,instanceof
CVE-2015-3247,cwe119,instanceof
CVE-2015-3238,cwe200,instanceof
CVE-2015-3234,cwe20,instanceof
CVE-2015-3231,cwe200,instanceof
CVE-2015-3219,cwe79,instanceof
CVE-2015-3216,cwe362,instanceof
CVE-2015-3214,cwe119,instanceof
CVE-2015-3212,cwe362,instanceof
CVE-2015-3153,cwe200,instanceof
CVE-2015-3149,cwe59,instanceof
CVE-2015-3148,cwe284,instanceof
CVE-2015-3145,cwe119,instanceof
CVE-2015-3144,cwe119,instanceof
CVE-2015-3044,cwe200,instanceof
CVE-2015-3040,cwe200,instanceof
CVE-2015-3012,cwe79,instanceof
CVE-2015-3011,cwe79,instanceof
CVE-2015-2877,cwe200,instanceof
CVE-2015-2806,cwe119,instanceof
CVE-2015-2788,cwe119,instanceof
CVE-2015-2783,cwe119,instanceof
CVE-2015-2782,cwe119,instanceof
CVE-2015-2776,cwe20,instanceof
CVE-2015-2775,cwe22,instanceof
CVE-2015-2754,cwe20,instanceof
CVE-2015-2753,cwe20,instanceof
CVE-2015-2750,cwe601,instanceof
CVE-2015-2749,cwe601,instanceof
CVE-2015-2740,cwe119,instanceof
CVE-2015-2739,cwe119,instanceof
CVE-2015-2726,cwe119,instanceof
CVE-2015-2725,cwe119,instanceof
CVE-2015-2724,cwe119,instanceof
CVE-2015-2716,cwe119,instanceof
CVE-2015-2710,cwe119,instanceof
CVE-2015-2684,cwe20,instanceof
CVE-2015-2672,cwe20,instanceof
CVE-2015-2666,cwe119,instanceof
CVE-2015-2559,cwe284,instanceof
CVE-2015-2320,cwe295,instanceof
CVE-2015-2318,cwe295,instanceof
CVE-2015-2317,cwe79,instanceof
CVE-2015-2304,cwe22,instanceof
CVE-2015-2265,cwe77,instanceof
CVE-2015-2157,cwe200,instanceof
CVE-2015-2047,cwe287,instanceof
